level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1466	2048	-1	
2	1	1	0	0	0	0	0	1466	1853	-1	
3	1	1	1	0	0	0	0	1466	1853	-1	
4	1	1	1	1	0	0	0	1460	38	-1	
5	1	1	1	1	1	0	0	206	38	55.405823	a
5	1	1	1	1	2	221	0	1087	38	53.761604	OO
5	1	1	1	1	3	1453	0	7	22	83.570381	if
4	1	1	1	2	0	1457	16	2	11	-1	
5	1	1	1	2	1	1457	16	2	11	75.518707	|
4	1	1	1	3	0	0	34	1460	56	-1	
5	1	1	1	3	1	0	34	2	56	89.222633	|
5	1	1	1	3	2	1457	37	3	16	73.242157	|
4	1	1	1	4	0	1458	90	2	8	-1	
5	1	1	1	4	1	1458	90	2	8	41.634525	(
4	1	1	1	5	0	360	121	1101	46	-1	
5	1	1	1	5	1	360	125	158	40	96.123291	Lyceum
5	1	1	1	5	2	531	121	44	33	96.812057	of
5	1	1	1	5	3	582	122	58	34	96.640816	the
5	1	1	1	5	4	652	123	215	44	96.410011	Philippines
5	1	1	1	5	5	878	125	203	41	96.566780	University
5	1	1	1	5	6	1345	132	69	20	10.274536	page
5	1	1	1	5	7	1458	122	3	24	72.645279	|
4	1	1	1	6	0	418	172	605	22	-1	
5	1	1	1	6	1	418	172	127	16	96.209435	Governor's
5	1	1	1	6	2	562	174	71	18	93.301178	Drive,
5	1	1	1	6	3	651	176	124	18	91.512711	Manggahan,
5	1	1	1	6	4	794	177	46	13	96.349281	Gen.
5	1	1	1	6	5	859	175	71	18	96.500771	Trias,
5	1	1	1	6	6	948	176	75	15	96.608849	Cavite
4	1	1	1	7	0	1459	218	7	9	-1	
5	1	1	1	7	1	1459	218	7	9	8.873741	E
4	1	1	1	8	0	275	234	895	26	-1	
5	1	1	1	8	1	275	239	66	21	91.594406	BSIT
5	1	1	1	8	2	362	245	13	3	90.950943	-
5	1	1	1	8	3	395	234	137	20	95.836945	Bachelor
5	1	1	1	8	4	552	236	32	18	96.262962	of
5	1	1	1	8	5	604	237	117	21	96.231636	Science
5	1	1	1	8	6	742	239	31	19	96.184998	in
5	1	1	1	8	7	795	238	184	19	96.184998	Information
5	1	1	1	8	8	999	237	171	23	96.724792	Technology
4	1	1	1	9	0	1459	283	2	15	-1	
5	1	1	1	9	1	1459	283	2	15	53.207096	i
4	1	1	1	10	0	599	299	863	37	-1	
5	1	1	1	10	1	599	318	100	13	96.434853	Curriculum
5	1	1	1	10	2	709	321	39	11	95.974899	Year
5	1	1	1	10	3	760	319	88	12	94.372025	2022-2023
5	1	1	1	10	4	1460	299	2	37	87.049774	|
4	1	1	1	11	0	16	340	1450	41	-1	
5	1	1	1	11	1	16	340	540	41	24.022438	ee
5	1	1	1	11	2	641	340	677	41	30.626434	ep
5	1	1	1	11	3	1331	340	93	41	9.693260	Be
5	1	1	1	11	4	1460	342	6	10	30.024879	'
4	1	1	1	12	0	35	363	1430	45	-1	
5	1	1	1	12	1	35	389	94	19	77.896500	Student
5	1	1	1	12	2	144	387	37	15	96.897011	No:
5	1	1	1	12	3	201	372	166	26	91.922485	2022-2-00447
5	1	1	1	12	4	399	371	99	17	96.337257	Student
5	1	1	1	12	5	514	373	67	16	93.292931	Name:
5	1	1	1	12	6	601	374	110	21	92.567490	SOLIMAN,
5	1	1	1	12	7	730	376	72	15	91.454605	ROJEN
5	1	1	1	12	8	817	375	86	15	96.278603	PINEDA
5	1	1	1	12	9	1092	373	55	15	96.063751	Year
5	1	1	1	12	10	1163	370	125	17	96.244698	Admitted:
5	1	1	1	12	11	1308	363	129	22	96.339638	2022-2023
5	1	1	1	12	12	1460	366	5	26	68.557205	f
4	1	1	1	13	0	20	400	1446	23	-1	
5	1	1	1	13	1	20	414	100	9	0.000000	eee
4	1	1	1	14	0	707	460	759	24	-1	
5	1	1	1	14	1	707	467	78	17	96.400558	First
5	1	1	1	14	2	801	468	63	16	96.496773	Year
5	1	1	1	14	3	1458	456	6	36	30.448090	'
4	1	1	1	15	0	258	495	1208	36	-1	
5	1	1	1	15	1	258	496	76	35	90.843224	First
5	1	1	1	15	2	348	496	126	35	82.281288	Semester
5	1	1	1	15	3	1014	498	85	17	96.158447	Second
5	1	1	1	15	4	1115	499	112	15	96.492180	Semester
5	1	1	1	15	5	1462	495	4	5	0.000000	:
4	1	1	1	16	0	34	520	1432	38	-1	
5	1	1	1	16	1	34	543	41	15	90.866814	1.25
5	1	1	1	16	2	84	541	57	14	88.880455	A22-23
5	1	1	1	16	3	170	534	78	17	74.797195	CPHNO1C
5	1	1	1	16	4	297	531	70	15	96.784775	Quality
5	1	1	1	16	5	378	531	138	14	95.902077	Consciousness,
5	1	1	1	16	6	531	532	89	12	96.676865	Processes
5	1	1	1	16	7	674	532	9	13	96.864914	3
5	1	1	1	16	8	776	531	43	14	92.080795	1.25
5	1	1	1	16	9	829	532	59	12	75.334671	B22-23
5	1	1	1	16	10	930	529	79	14	81.650436	DCSNO7C
5	1	1	1	16	11	1047	529	59	13	95.845169	Social
5	1	1	1	16	12	1119	530	57	11	96.819855	Issues
5	1	1	1	16	13	1188	529	29	12	96.850906	and
5	1	1	1	16	14	1229	527	119	13	96.156425	Professional
5	1	1	1	16	15	1424	522	9	13	87.373932	3
5	1	1	1	16	16	1463	520	3	22	38.768940	4
4	1	1	1	17	0	297	556	830	15	-1	
5	1	1	1	17	1	297	559	30	12	96.714737	and
5	1	1	1	17	2	337	558	60	12	96.600586	Habits
5	1	1	1	17	3	1048	556	79	12	70.642174	Practice
4	1	1	1	18	0	33	576	1401	34	-1	
5	1	1	1	18	1	33	596	42	14	77.021530	1.50
5	1	1	1	18	2	84	594	57	14	47.256355	A22-23
5	1	1	1	18	3	170	587	78	16	60.331135	DCSNO1C
5	1	1	1	18	4	308	585	120	13	96.397629	Introduction
5	1	1	1	18	5	440	586	19	11	96.797287	to
5	1	1	1	18	6	470	586	90	15	96.747772	Computing
5	1	1	1	18	7	675	585	8	14	96.970352	3
5	1	1	1	18	8	777	584	43	14	96.330383	1.50
5	1	1	1	18	9	831	585	58	13	0.000000	822-23
5	1	1	1	18	10	920	583	79	14	77.286705	DCSNO3C
5	1	1	1	18	11	1048	584	80	14	96.620064	Computer
5	1	1	1	18	12	1140	582	109	15	96.486450	Programming
5	1	1	1	18	13	1260	582	8	12	96.560364	2
5	1	1	1	18	14	1425	576	9	13	96.922493	3
4	1	1	1	19	0	33	601	1433	36	-1	
5	1	1	1	19	1	33	622	42	15	91.782852	1.25
5	1	1	1	19	2	84	620	57	14	3.818192	a22-23
5	1	1	1	19	3	170	610	78	26	50.734566	DCSNo2C
5	1	1	1	19	4	308	614	79	13	96.559624	Computer
5	1	1	1	19	5	400	612	110	15	96.548409	Programming
5	1	1	1	19	6	522	613	7	12	96.961021	1
5	1	1	1	19	7	675	613	9	13	96.981071	3
5	1	1	1	19	8	777	611	44	14	94.903900	1.00
5	1	1	1	19	9	830	612	59	12	69.240723	522-23
5	1	1	1	19	10	919	610	80	14	54.122780	ENGLO1G
5	1	1	1	19	11	1049	610	89	15	91.586182	Purposive
5	1	1	1	19	12	1149	609	130	12	96.433273	Communication
5	1	1	1	19	13	1426	603	9	13	63.093910	3a
4	1	1	1	20	0	34	624	1432	39	-1	
5	1	1	1	20	1	34	649	41	14	73.972229	1.25
5	1	1	1	20	2	84	646	57	14	53.649372	422-23
5	1	1	1	20	3	171	641	78	15	64.571945	ETHNOIG
5	1	1	1	20	4	298	640	59	12	38.808498	—=-Fthics
5	1	1	1	20	5	676	640	8	13	96.955490	3
5	1	1	1	20	6	778	639	44	13	93.506294	1.25
5	1	1	1	20	7	832	639	59	12	41.363358	822-23
5	1	1	1	20	8	921	637	79	13	81.423950	HUMNO2G
5	1	1	1	20	9	1021	627	15	33	49.871719	=
5	1	1	1	20	10	1049	638	30	11	49.871719	Art
5	1	1	1	20	11	1089	636	120	15	95.025871	Appreciation
5	1	1	1	20	12	1427	630	9	13	61.140968	3
5	1	1	1	20	13	1464	624	2	3	78.841370	|
4	1	1	1	21	0	34	657	1402	32	-1	
5	1	1	1	21	1	34	675	41	14	81.287338	1.00
5	1	1	1	21	2	84	673	57	14	44.699066	a22-23
5	1	1	1	21	3	170	668	79	15	57.972141	JPLNO1G
5	1	1	1	21	4	298	668	30	11	88.070618	JPL
5	1	1	1	21	5	339	666	39	12	96.046005	Life
5	1	1	1	21	6	390	667	30	11	95.615379	and
5	1	1	1	21	7	431	666	29	12	95.615379	His
5	1	1	1	21	8	471	667	49	12	93.031464	Works
5	1	1	1	21	9	533	666	8	14	92.422752	/
5	1	1	1	21	10	553	668	37	12	96.491028	JPL:
5	1	1	1	21	11	676	667	9	13	96.981422	3
5	1	1	1	21	12	778	665	44	14	94.783485	1.25
5	1	1	1	21	13	832	666	59	12	52.902409	822-23
5	1	1	1	21	14	922	663	78	14	76.226555	ITENO2C
5	1	1	1	21	15	1061	664	79	12	96.558014	Discrete
5	1	1	1	21	16	1150	662	110	13	96.457932	Mathematics
5	1	1	1	21	17	1427	657	9	13	96.975853	3
4	1	1	1	22	0	298	677	1168	39	-1	
5	1	1	1	22	1	298	694	57	15	93.295662	Buhay,
5	1	1	1	22	2	370	694	39	11	92.677177	Gawa
5	1	1	1	22	3	421	695	19	11	96.747993	at
5	1	1	1	22	4	451	697	29	12	93.177864	mga
5	1	1	1	22	5	492	694	39	12	91.874344	Akda
5	1	1	1	22	6	776	686	51	30	65.988472	__
5	1	1	1	22	7	921	684	79	27	75.639847	LVTNO1C
5	1	1	1	22	8	1050	691	60	14	96.545052	Living
5	1	1	1	22	9	1121	690	19	12	96.159523	in
5	1	1	1	22	10	1152	690	28	12	96.159523	the
5	1	1	1	22	11	1192	691	19	10	96.456413	IT
5	1	1	1	22	12	1222	690	29	11	95.760323	Era
5	1	1	1	22	13	1428	684	9	13	89.456627	3
5	1	1	1	22	14	1449	673	15	34	84.341507	|
4	1	1	1	23	0	34	711	1404	32	-1	
5	1	1	1	23	1	34	728	41	15	81.721169	1.50
5	1	1	1	23	2	84	727	57	13	22.015678	422-23
5	1	1	1	23	3	170	722	79	15	63.976692	MATHO1G
5	1	1	1	23	4	298	720	111	13	96.563095	Mathematics
5	1	1	1	23	5	422	721	18	12	96.272423	in
5	1	1	1	23	6	453	721	28	12	96.384750	the
5	1	1	1	23	7	492	722	60	12	96.644455	Modern
5	1	1	1	23	8	563	722	51	12	96.658669	World
5	1	1	1	23	9	677	721	9	13	96.173492	3
5	1	1	1	23	10	779	719	44	14	92.676796	1.25
5	1	1	1	23	11	833	720	59	12	49.895283	522-23
5	1	1	1	23	12	921	717	92	14	49.895283	NSTPNO2G
5	1	1	1	23	13	1050	718	80	12	71.414337	National
5	1	1	1	23	14	1142	717	69	12	96.606178	Service
5	1	1	1	23	15	1222	716	80	14	96.626930	Training
5	1	1	1	23	16	1314	716	71	13	64.721840	Program
5	1	1	1	23	17	1396	714	8	11	64.721840	2
5	1	1	1	23	18	1428	711	10	13	88.611252	3
4	1	1	1	24	0	34	725	1430	44	-1	
5	1	1	1	24	1	34	755	41	14	87.219421	1.00
5	1	1	1	24	2	84	753	57	14	14.891701	a22-23
5	1	1	1	24	3	170	748	90	15	75.960327	NSTPNO1G
5	1	1	1	24	4	298	748	81	12	96.143173	National
5	1	1	1	24	5	391	748	70	12	96.214371	Service
5	1	1	1	24	6	472	748	81	16	96.602585	Training
5	1	1	1	24	7	564	750	71	15	0.000000	Program
5	1	1	1	24	8	646	749	7	13	0.000000	1
5	1	1	1	24	9	677	748	9	13	96.911369	3
5	1	1	1	24	10	779	747	44	14	95.221664	1.25
5	1	1	1	24	11	832	747	60	13	0.000000	822-23.
5	1	1	1	24	12	922	744	90	14	51.928848	PATHFIT2
5	1	1	1	24	13	1051	745	79	15	96.774895	Physical
5	1	1	1	24	14	1141	744	100	12	96.698906	Activities
5	1	1	1	24	15	1253	742	60	13	93.295769	Toward
5	1	1	1	24	16	1324	741	71	13	0.000000	Fealth—
5	1	1	1	24	17	1428	738	10	13	95.808487	2
5	1	1	1	24	18	1461	725	3	34	36.409893	|
4	1	1	1	25	0	34	772	1066	24	-1	
5	1	1	1	25	1	34	781	41	15	60.593670	1.25
5	1	1	1	25	2	84	780	57	14	37.808208	422-23
5	1	1	1	25	3	171	776	88	14	75.028656	PATHFIT1
5	1	1	1	25	4	299	775	80	16	96.815636	Physical
5	1	1	1	25	5	390	775	101	13	96.015434	Activities
5	1	1	1	25	6	503	777	61	12	93.222755	Toward
5	1	1	1	25	7	574	777	70	12	91.742950	Health-
5	1	1	1	25	8	677	775	9	14	95.882523	2
5	1	1	1	25	9	1052	772	29	12	95.752182	Fit
5	1	1	1	25	10	1092	772	8	12	95.752182	2
4	1	1	1	26	0	300	792	1139	23	-1	
5	1	1	1	26	1	300	803	28	12	91.286049	Fit
5	1	1	1	26	2	341	803	7	12	91.482552	1
5	1	1	1	26	3	779	801	45	14	90.344177	1.00
5	1	1	1	26	4	833	801	59	13	62.574940	B22-23
5	1	1	1	26	5	922	799	80	14	59.606834	TCWNO1G
5	1	1	1	26	6	1051	799	30	12	95.052330	The
5	1	1	1	26	7	1092	799	121	14	96.382690	Contemporary
5	1	1	1	26	8	1223	797	51	12	96.443718	World
5	1	1	1	26	9	1429	792	10	13	94.733360	3
4	1	1	1	27	0	34	820	1412	30	-1	
5	1	1	1	27	1	34	835	41	15	82.437729	1.00
5	1	1	1	27	2	84	834	57	14	24.740082	a22-23
5	1	1	1	27	3	170	830	80	14	24.740082	 UTSNO1G
5	1	1	1	27	4	299	830	133	15	96.260208	Understanding
5	1	1	1	27	5	443	831	30	12	97.011482	the
5	1	1	1	27	6	484	831	39	12	96.416031	Self
5	1	1	1	27	7	679	830	8	13	96.367279	3
5	1	1	1	27	8	1430	820	16	12	50.151066	2€
4	1	1	1	28	0	678	858	19	12	-1	
5	1	1	1	28	1	678	858	19	12	94.969208	26
4	1	1	1	29	0	713	899	173	19	-1	
5	1	1	1	29	1	713	899	95	19	95.840927	Second
5	1	1	1	29	2	823	899	63	17	96.707283	Year
4	1	1	1	30	0	268	930	967	22	-1	
5	1	1	1	30	1	268	935	70	17	91.143822	First
5	1	1	1	30	2	356	936	115	16	91.143822	Semester
5	1	1	1	30	3	1020	930	86	17	96.199867	Second
5	1	1	1	30	4	1122	930	113	16	96.166061	Semester
4	1	1	1	31	0	37	955	1405	30	-1	
5	1	1	1	31	1	37	971	41	14	79.880417	1.25
5	1	1	1	31	2	86	969	55	14	85.382187	a23-24
5	1	1	1	31	3	183	966	80	14	85.438530	CSCNO2C
5	1	1	1	31	4	312	967	61	15	96.695274	Object
5	1	1	1	31	5	384	967	82	13	96.749153	Oriented
5	1	1	1	31	6	477	968	111	15	96.179314	Programming
5	1	1	1	31	7	681	966	8	13	96.939537	3
5	1	1	1	31	8	782	964	44	14	96.458282	1.25
5	1	1	1	31	9	835	965	58	12	28.551910	23-24
5	1	1	1	31	10	925	962	78	14	34.806831	DCSNOSC
5	1	1	1	31	11	1054	961	110	13	96.769005	Information
5	1	1	1	31	12	1175	961	101	14	96.077942	Management
5	1	1	1	31	13	1433	955	9	13	96.989220	3
4	1	1	1	32	0	38	983	1404	29	-1	
5	1	1	1	32	1	38	998	40	14	86.140984	1.25
5	1	1	1	32	2	87	997	55	14	20.635666	a23-24
5	1	1	1	32	3	172	994	80	14	79.893997	DCSNO4C
5	1	1	1	32	4	303	995	40	12	96.710701	Data
5	1	1	1	32	5	355	995	100	12	96.160538	Structures
5	1	1	1	32	6	467	995	30	12	96.838364	and
5	1	1	1	32	7	507	995	100	15	96.373535	Algorithms
5	1	1	1	32	8	681	993	9	13	96.943993	3
5	1	1	1	32	9	782	992	44	14	95.485985	1.25
5	1	1	1	32	10	836	992	58	13	26.068047	323-24
5	1	1	1	32	11	924	989	90	14	61.344368	ELECL2C*
5	1	1	1	32	12	1055	990	18	11	95.928925	IT
5	1	1	1	32	13	1085	988	80	13	96.266449	Elective
5	1	1	1	32	14	1176	988	9	11	96.683990	2
5	1	1	1	32	15	1433	983	9	13	96.943718	3
4	1	1	1	33	0	38	1010	1403	29	-1	
5	1	1	1	33	1	38	1024	40	15	77.491112	1.50
