level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	33	2	86	1024	56	13	40.872528	A23-24
5	1	1	1	33	3	172	1021	91	13	76.855713	ELECLIC*
5	1	1	1	33	4	303	1022	81	12	96.351944	Elective
5	1	1	1	33	5	397	1022	7	11	96.752182	1
5	1	1	1	33	6	420	1022	107	13	96.509247	(Multimedia
5	1	1	1	33	7	539	1022	65	15	96.338203	System)
5	1	1	1	33	8	681	1020	9	13	96.916702	3
5	1	1	1	33	9	782	1018	44	14	94.472725	1.25
5	1	1	1	33	10	836	1019	58	12	76.033958	323-24
5	1	1	1	33	11	925	1016	90	14	53.990913	ICTNO4C*
5	1	1	1	33	12	1053	1016	102	14	96.002213	Accounting
5	1	1	1	33	13	1167	1014	110	12	96.002213	Information
5	1	1	1	33	14	1288	1014	70	14	96.783615	Systems
5	1	1	1	33	15	1432	1010	9	13	96.793182	3
4	1	1	1	34	0	38	1037	1404	28	-1	
5	1	1	1	34	1	38	1051	40	14	80.781479	1.25
5	1	1	1	34	2	86	1051	56	12	20.157104	a23-24
5	1	1	1	34	3	173	1048	79	13	71.905426	ITENO1C
5	1	1	1	34	4	304	1048	122	13	96.921860	Introduction
5	1	1	1	34	5	437	1050	20	11	96.278946	to
5	1	1	1	34	6	468	1050	49	11	96.703690	Human
5	1	1	1	34	7	528	1049	80	15	96.569374	Computer
5	1	1	1	34	8	681	1047	9	13	96.940109	3
5	1	1	1	34	9	782	1045	44	13	95.805580	1.25
5	1	1	1	34	10	836	1045	58	13	0.000000	823-24
5	1	1	1	34	11	926	1043	78	13	83.846680	ITENOSC
5	1	1	1	34	12	1054	1042	101	15	96.248840	Networking
5	1	1	1	34	13	1167	1042	7	11	96.248840	1
5	1	1	1	34	14	1432	1037	10	13	96.999252	3
4	1	1	1	35	0	305	1064	1137	24	-1	
5	1	1	1	35	1	305	1076	111	12	96.978088	Interaction
5	1	1	1	35	2	782	1072	45	14	87.999161	1.25
5	1	1	1	35	3	836	1072	59	13	54.712227	823-24
5	1	1	1	35	4	925	1070	80	14	60.702816	LWRNO1G
5	1	1	1	35	5	1054	1070	40	12	95.288719	Life
5	1	1	1	35	6	1105	1069	31	12	96.907341	and
5	1	1	1	35	7	1145	1069	50	12	96.910690	Works
5	1	1	1	35	8	1207	1068	19	12	93.279594	of
5	1	1	1	35	9	1238	1067	91	15	91.873932	Rizal/Ang
5	1	1	1	35	10	1340	1067	50	14	84.710068	Buhay
5	1	1	1	35	11	1414	1059	11	31	70.514221	=
5	1	1	1	35	12	1433	1064	9	13	77.742912	3
4	1	1	1	36	0	38	1095	1219	24	-1	
5	1	1	1	36	1	38	1105	40	14	81.066200	1.25
5	1	1	1	36	2	86	1105	56	12	54.515759	a23-24
5	1	1	1	36	3	174	1103	79	13	54.515759	ITENO3C
5	1	1	1	36	4	304	1103	122	12	96.787468	Fundamentals
5	1	1	1	36	5	438	1104	20	11	96.998726	of
5	1	1	1	36	6	469	1104	80	11	96.544991	Database
5	1	1	1	36	7	560	1103	69	14	96.663048	Systems
5	1	1	1	36	8	682	1101	9	12	96.448654	3
5	1	1	1	36	9	1055	1098	19	11	95.787109	at
5	1	1	1	36	10	1085	1100	30	12	90.796776	mga
5	1	1	1	36	11	1126	1096	40	12	90.796776	Akda
5	1	1	1	36	12	1177	1096	19	11	96.695572	ni
5	1	1	1	36	13	1207	1095	50	12	96.404785	Rizal
4	1	1	1	37	0	38	1119	1404	27	-1	
5	1	1	1	37	1	38	1132	40	14	81.555138	1.25
5	1	1	1	37	2	86	1133	57	12	52.751244	A23-24
5	1	1	1	37	3	172	1130	82	13	52.751244	MATNO7G
5	1	1	1	37	4	305	1131	122	12	91.840714	Pre-Calculus
5	1	1	1	37	5	440	1132	7	10	92.238098	&
5	1	1	1	37	6	459	1130	100	12	96.534607	Functional
5	1	1	1	37	7	682	1127	9	13	96.961632	3
5	1	1	1	37	8	784	1125	44	14	86.138580	1.25
5	1	1	1	37	9	837	1126	59	12	59.643639	B23-24
5	1	1	1	37	10	926	1123	90	14	78.965759	PATHFIT4
5	1	1	1	37	11	1055	1124	80	15	96.281677	Physical
5	1	1	1	37	12	1147	1122	100	13	96.039673	Activities
5	1	1	1	37	13	1258	1121	61	13	93.265480	Toward
5	1	1	1	37	14	1330	1121	70	12	89.083923	Health-
5	1	1	1	37	15	1433	1119	9	12	89.007858	2
4	1	1	1	38	0	301	1149	804	31	-1	
5	1	1	1	38	1	301	1149	117	31	89.533546	Mathematics
5	1	1	1	38	2	1056	1151	29	12	96.326111	Fit
5	1	1	1	38	3	1097	1151	8	12	96.326111	4
4	1	1	1	39	0	38	1173	1405	27	-1	
5	1	1	1	39	1	38	1186	40	14	90.314407	1.00
5	1	1	1	39	2	87	1187	57	13	31.542137	A23-24
5	1	1	1	39	3	175	1184	91	14	52.786430	PATHFIT3
5	1	1	1	39	4	307	1185	80	15	96.504265	Physical
5	1	1	1	39	5	398	1184	101	13	96.238708	Activities
5	1	1	1	39	6	511	1184	60	12	93.264389	Toward
5	1	1	1	39	7	582	1183	69	12	91.958817	Health-
5	1	1	1	39	8	683	1181	9	13	96.039558	2
5	1	1	1	39	9	785	1179	44	14	95.999649	1.25
5	1	1	1	39	10	839	1180	58	12	28.150406	5823-24
5	1	1	1	39	11	927	1178	79	14	82.692932	RPHSO1G
5	1	1	1	39	12	1056	1178	80	15	96.838089	Readings
5	1	1	1	39	13	1149	1178	18	12	96.458580	in
5	1	1	1	39	14	1179	1177	100	15	96.458580	Philippine
5	1	1	1	39	15	1290	1176	71	14	96.486816	History
5	1	1	1	39	16	1434	1173	9	13	96.951187	3
4	1	1	1	40	0	307	1200	1136	25	-1	
5	1	1	1	40	1	307	1213	29	12	95.435890	Fit
5	1	1	1	40	2	348	1212	9	12	95.435890	3
5	1	1	1	40	3	785	1206	44	14	94.809021	1.50
5	1	1	1	40	4	839	1207	58	12	5.715370	823-24
5	1	1	1	40	5	928	1205	79	13	79.535141	STSN11G
5	1	1	1	40	6	1057	1205	77	13	96.742447	Science,
5	1	1	1	40	7	1148	1204	101	14	96.472893	Technology
5	1	1	1	40	8	1260	1203	30	12	96.739296	and
5	1	1	1	40	9	1301	1202	70	15	96.282074	Society
5	1	1	1	40	10	1434	1200	9	13	96.996284	3
4	1	1	1	41	0	38	1228	1413	26	-1	
5	1	1	1	41	1	38	1240	40	14	82.419609	1.25
5	1	1	1	41	2	87	1242	58	12	48.627480	a23-24
5	1	1	1	41	3	175	1239	82	14	73.338379	RVANO1G
5	1	1	1	41	4	307	1239	71	15	96.291946	Reading
5	1	1	1	41	5	389	1239	60	12	96.291946	Visual
5	1	1	1	41	6	461	1239	29	11	96.314774	Art
5	1	1	1	41	7	685	1234	8	14	96.943176	3
5	1	1	1	41	8	1434	1228	17	12	78.445694	2:
4	1	1	1	42	0	683	1262	20	12	-1	
5	1	1	1	42	1	683	1262	20	12	96.092560	23
4	1	1	1	43	0	718	1302	157	19	-1	
5	1	1	1	43	1	718	1302	79	19	95.533920	Third
5	1	1	1	43	2	812	1303	63	18	96.321907	Year
4	1	1	1	44	0	275	1336	966	24	-1	
5	1	1	1	44	1	275	1344	70	16	94.744659	First
5	1	1	1	44	2	363	1344	114	16	94.744659	Semester
5	1	1	1	44	3	1026	1336	85	17	94.656273	Second
5	1	1	1	44	4	1127	1337	114	15	94.656273	Semester
4	1	1	1	45	0	37	1362	1408	28	-1	
5	1	1	1	45	1	37	1376	42	14	90.504761	1.00
5	1	1	1	45	2	88	1378	59	12	29.156944	a24-25
5	1	1	1	45	3	178	1375	81	14	78.474060	DCSNO6C
5	1	1	1	45	4	309	1374	121	16	96.678825	Applications
5	1	1	1	45	5	442	1373	110	15	96.280434	Development
5	1	1	1	45	6	563	1372	30	12	96.950676	and
5	1	1	1	45	7	686	1369	9	13	89.365891	3
5	1	1	1	45	8	787	1368	44	14	83.272339	1.50
5	1	1	1	45	9	841	1369	59	12	80.285782	B24-25
5	1	1	1	45	10	941	1367	81	14	83.752449	ELECL4C
5	1	1	1	45	11	1061	1369	28	11	96.580688	ICT
5	1	1	1	45	12	1100	1367	80	12	95.683701	Elective
5	1	1	1	45	13	1192	1367	8	11	95.683701	4
5	1	1	1	45	14	1436	1362	9	14	96.940285	3
4	1	1	1	46	0	310	1390	1135	27	-1	
5	1	1	1	46	1	310	1402	80	15	96.531448	Emerging
5	1	1	1	46	2	401	1400	120	15	96.576805	Technologies
5	1	1	1	46	3	788	1395	44	14	95.263443	1.25
5	1	1	1	46	4	842	1396	59	13	20.790924	524-25
5	1	1	1	46	5	943	1394	79	14	89.511993	ITENO4C
5	1	1	1	46	6	1060	1394	121	15	95.826294	Quantitative
5	1	1	1	46	7	1191	1394	70	12	96.360367	Methods
5	1	1	1	46	8	1436	1390	9	13	96.992386	3
4	1	1	1	47	0	37	1417	1409	27	-1	
5	1	1	1	47	1	37	1431	43	13	86.576965	1.25
5	1	1	1	47	2	89	1432	60	12	13.353691	424-25
5	1	1	1	47	3	179	1429	81	14	57.671593	ELECL3C
5	1	1	1	47	4	322	1430	28	11	96.600624	ICT
5	1	1	1	47	5	361	1428	81	12	92.142357	Elective
5	1	1	1	47	6	453	1428	9	11	96.169357	3
5	1	1	1	47	7	687	1424	8	13	96.991089	3
5	1	1	1	47	8	788	1422	45	14	93.134651	1.25
5	1	1	1	47	9	842	1424	60	12	59.732632	524-25
5	1	1	1	47	10	931	1422	92	13	73.605774	AHPDNO1G
5	1	1	1	47	11	1061	1422	81	12	81.211182	Advanced
5	1	1	1	47	12	1153	1421	79	12	96.817398	Holistic
5	1	1	1	47	13	1244	1419	119	13	96.732750	Professional
5	1	1	1	47	14	1437	1417	9	13	97.007782	3
4	1	1	1	48	0	38	1444	1134	27	-1	
5	1	1	1	48	1	38	1458	43	13	84.018448	1.25
5	1	1	1	48	2	90	1459	60	12	76.799805	a24-25
5	1	1	1	48	3	181	1456	80	14	69.432404	ICTNOSC
5	1	1	1	48	4	312	1455	110	16	96.705185	Integrative
5	1	1	1	48	5	433	1454	111	15	96.501335	Programming
5	1	1	1	48	6	554	1453	30	12	96.734383	and
5	1	1	1	48	7	687	1451	9	13	96.995148	3
5	1	1	1	48	8	1058	1444	114	25	96.331757	Development
4	1	1	1	49	0	312	1471	1135	26	-1	
5	1	1	1	49	1	312	1482	119	15	96.367935	Technologies
5	1	1	1	49	2	790	1476	44	15	95.818512	1.25
5	1	1	1	49	3	844	1478	59	12	84.190987	824-25
5	1	1	1	49	4	933	1476	80	13	36.914200	FLANO1G
5	1	1	1	49	5	1073	1476	70	15	95.984718	Foreign
5	1	1	1	49	6	1154	1477	79	14	96.769897	Language
5	1	1	1	49	7	1438	1471	9	13	89.357140	3
4	1	1	1	50	0	39	1498	1408	27	-1	
5	1	1	1	50	1	39	1512	43	13	81.481514	1.25
5	1	1	1	50	2	92	1513	60	12	68.256767	a24-25
5	1	1	1	50	3	183	1510	79	14	82.601669	ICTN18C
5	1	1	1	50	4	312	1510	99	15	96.222229	Management
5	1	1	1	50	5	424	1508	109	13	96.298721	Information
5	1	1	1	50	6	545	1509	69	14	94.206055	Systems
5	1	1	1	50	7	688	1505	9	14	96.209496	3
5	1	1	1	50	8	790	1504	44	14	95.077225	1.50
5	1	1	1	50	9	844	1505	59	12	0.000000	824-25
5	1	1	1	50	10	934	1504	79	13	78.829628	ITENO7C
5	1	1	1	50	11	1064	1503	109	13	96.330948	Information
5	1	1	1	50	12	1184	1503	90	12	96.330948	Assurance
5	1	1	1	50	13	1286	1501	29	12	96.498276	and
5	1	1	1	50	14	1325	1500	80	15	96.234756	Security
5	1	1	1	50	15	1417	1500	7	11	95.776917	1
5	1	1	1	50	16	1438	1498	9	13	96.524261	3
4	1	1	1	51	0	40	1525	1408	27	-1	
5	1	1	1	51	1	40	1539	43	13	82.380554	1.25
5	1	1	1	51	2	92	1540	60	12	52.606438	a24-25
5	1	1	1	51	3	184	1537	79	14	67.284767	ITENO6C
5	1	1	1	51	4	312	1537	100	14	96.280342	Networking
5	1	1	1	51	5	424	1537	8	11	96.280342	2
5	1	1	1	51	6	688	1532	9	14	96.949593	3
5	1	1	1	51	7	790	1531	45	14	93.961166	1.50
5	1	1	1	51	8	845	1532	59	12	62.343807	824-25
5	1	1	1	51	9	935	1530	78	14	85.522118	ITEN12C
5	1	1	1	51	10	1064	1532	69	14	96.475769	Systems
5	1	1	1	51	11	1144	1529	140	13	96.710487	Administration
5	1	1	1	51	12	1296	1528	29	12	95.951813	and
5	1	1	1	51	13	1439	1525	9	13	96.834953	3
4	1	1	1	52	0	40	1558	1134	21	-1	
5	1	1	1	52	1	40	1566	43	13	87.836258	1.50
5	1	1	1	52	2	93	1566	59	13	51.687107	424-25
5	1	1	1	52	3	184	1563	79	14	73.473694	ITENO8C
5	1	1	1	52	4	313	1564	68	15	96.803680	Systems
5	1	1	1	52	5	394	1563	109	15	95.662216	Integration
5	1	1	1	52	6	514	1562	30	13	95.662216	and
5	1	1	1	52	7	688	1560	9	13	97.004257	3
5	1	1	1	52	8	1063	1558	111	12	96.056862	Maintenance
4	1	1	1	53	0	313	1579	1134	24	-1	
5	1	1	1	53	1	313	1591	120	12	96.419548	Architecture
5	1	1	1	53	2	444	1591	8	11	96.935265	1
5	1	1	1	53	3	790	1586	44	13	91.468033	2.25
5	1	1	1	53	4	845	1587	59	12	66.032127	B24-25
5	1	1	1	53	5	934	1585	79	14	63.047249	RMCNO1C
5	1	1	1	53	6	1064	1584	79	13	96.464043	Research
5	1	1	1	53	7	1155	1584	69	12	95.620056	Methods
5	1	1	1	53	8	1236	1583	18	12	96.600288	in
5	1	1	1	53	9	1266	1582	89	15	96.672432	Computing
5	1	1	1	53	10	1439	1579	8	13	96.970108	3
4	1	1	1	54	0	41	1607	1413	26	-1	
5	1	1	1	54	1	41	1620	43	13	77.471962	1.25
5	1	1	1	54	2	94	1620	60	13	22.637596	a24-25
5	1	1	1	54	3	185	1617	80	14	22.637596	 PSTNO1E
5	1	1	1	54	4	315	1617	109	15	93.270790	Probability
5	1	1	1	54	5	435	1619	7	10	92.973366	&
5	1	1	1	54	6	455	1616	99	13	96.790596	Statistics
5	1	1	1	54	7	689	1614	8	13	96.966644	3
5	1	1	1	54	8	1438	1607	16	12	94.413986	21
4	1	1	1	55	0	688	1642	19	12	-1	
5	1	1	1	55	1	688	1642	19	12	83.858238	21
4	1	1	1	56	0	36	1701	1411	23	-1	
5	1	1	1	56	1	36	1705	699	19	28.131020	atts
5	1	1	1	56	2	626	1696	110	32	33.778526	*NOTHING
5	1	1	1	56	3	749	1696	94	32	93.264015	FOLLOWS
5	1	1	1	56	4	851	1703	8	11	76.899040	*
5	1	1	1	56	5	866	1703	6	11	52.412575	*
5	1	1	1	56	6	880	1701	567	14	14.853127	#8
4	1	1	1	57	0	44	1771	651	22	-1	
5	1	1	1	57	1	44	1777	70	16	96.417778	Total
5	1	1	1	57	2	131	1774	115	18	95.957436	credited
5	1	1	1	57	3	259	1773	70	16	96.655655	units
5	1	1	1	57	4	345	1773	28	15	96.104630	of
5	1	1	1	57	5	388	1772	140	16	96.585556	transferee
5	1	1	1	57	6	545	1771	150	21	0.000000	subject
5	1	1	1	57	7	642	1767	33	32	0.000000	(s)
5	1	1	1	57	8	685	1767	14	32	84.345337	:
4	1	1	1	58	0	45	1799	610	24	-1	
5	1	1	1	58	1	45	1807	70	16	96.305733	Total
5	1	1	1	58	2	130	1807	39	15	96.237679	No.
5	1	1	1	58	3	189	1805	27	16	96.470551	of
5	1	1	1	58	4	231	1803	114	17	96.150200	Academic
5	1	1	1	58	5	359	1802	70	16	95.758049	Units
5	1	1	1	58	6	444	1801	95	16	95.758049	Earned:
5	1	1	1	58	7	559	1799	96	20	96.765419	131/134
4	1	1	1	59	0	46	1828	610	25	-1	
5	1	1	1	59	1	46	1836	70	17	96.640503	Total
5	1	1	1	59	2	131	1837	38	14	96.518875	No.
5	1	1	1	59	3	189	1835	28	16	96.193405	of
5	1	1	1	59	4	231	1832	171	18	96.282959	Non-Academic
5	1	1	1	59	5	416	1831	70	16	96.941742	Units
5	1	1	1	59	6	501	1830	95	16	96.226768	Earned:
5	1	1	1	59	7	617	1828	39	20	96.459747	6/6
