university_key,scale_type,higher_is_better,highest_value,passing_value,is_active
DLSU_DASMARINAS,NUMERIC_0_TO_4,TRUE,4.00,1.00,TRUE
DLSL_LIPA,NUMERIC_0_TO_4,TRUE,4.00,1.00,TRUE
MCL,NUMERIC_0_TO_4,TRUE,4.00,1.00,TRUE
UA&P,NUMERIC_0_TO_4,TRUE,4.00,1.00,TRUE
ACSL,NUMERIC_0_TO_4,TRUE,4.00,1.00,TRUE
ADMU_NUVALI,NUMERIC_0_TO_4,TRUE,4.00,1.00,TRUE
MC_NUVALI,NUMERIC_0_TO_4,TRUE,4.00,1.00,TRUE
NU_LAGUNA,NUMERIC_0_TO_4,TRUE,4.00,1.00,TRUE
BSU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
LPU_CAVITE,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
LPU_BATANGAS,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
PUP,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
TUP,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
PLM,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
UP_DILIMAN,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
ADMU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
DLSU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
UST,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
FEU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
NU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
MAPUA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
ADAMSON,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
UE,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
LETRAN,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
SBC,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CSB,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
MIRIAM,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
SLU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
USC,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CIT,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
ADDU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
XU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
MSU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
SLSU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
PSU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CPU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
UPV,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
WVSU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
ISAT_U,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
DLSU_MANILA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
UA_P,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
MU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
PUPQC,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
EARIST,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
NEUST,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_ALANGILAN,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_PABLO_BORBON,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_LIPA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_NASUGBU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_MALVAR,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_BALAYAN,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_LEMERY,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_ROSARIO,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_SAN_JUAN,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BSU_LOBO,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_INDANG,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_NAIC,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_IMUS,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_SILANG,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_TANZA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_MARAGONDON,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_CARMONA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_GMA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_BACOOR,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CVSU_ROSARIO,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
LPU_BATANGAS_MAIN,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
LPU_BATANGAS_LAGUNA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
DLSU_LIPA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
DLSU_DASMA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
DLSU_ARANETA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
MAPUA_MANILA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
MAPUA_MAKATI,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
MAPUA_LAGUNA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
TIP_MANILA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
TIP_QC,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
PLV,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CLSU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
UPLB,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
UPOU,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
CALABARZON_STATE_U,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
SOUTHERN_LUZON_STATE_U,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BATANGAS_EASTERN_COLLEGES,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
GOLDEN_GATE_COLLEGES,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
KOLEHIYO_NG_LUNGSOD_NG_LIPA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
FIRST_ASIA_INSTITUTE,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
DIVINE_WORD_COLLEGE_LIPA,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
MARY_THE_QUEEN_COLLEGE,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
COLEGIO_DE_SAN_JUAN_DE_LETRAN_BATANGAS,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
UNIVERSITY_OF_BATANGAS,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
BATSTATE_U,NUMERIC_1_TO_5,FALSE,1.00,3.00,TRUE
